Country,Year,GDP_Predicted
ASEAN-5,2027,3868.9905811787294
ASEAN-5,2028,4005.5562557839257
ASEAN-5,2029,4119.864710894301
ASEAN-5,2030,4247.729636102915
Advanced economies,2027,73423.0039958754
Advanced economies,2028,74885.88627163882
Advanced economies,2029,76181.39147923034
Advanced economies,2030,77592.37406430126
Afghanistan,2027,18.83075166884437
Afghanistan,2028,18.654279040041263
Afghanistan,2029,18.98409635618591
Afghanistan,2030,18.957324026322315
Africa (Region),2027,3395.3746883766053
Africa (Region),2028,3443.233669050617
Africa (Region),2029,3495.508472122962
Africa (Region),2030,3547.3230167487063
Albania,2027,34.5030431196699
Albania,2028,36.851240007595024
Albania,2029,38.79154126510947
Albania,2030,40.85764776854751
Algeria,2027,286.7869625398795
Algeria,2028,290.6177334997668
Algeria,2029,292.6373662967917
Algeria,2030,294.8335629153461
Andorra,2027,4.813935598166267
Andorra,2028,4.998990326462808
Andorra,2029,5.0724793647818265
Andorra,2030,5.190558253029103
Angola,2027,115.57560541050368
Angola,2028,109.71194978918125
Angola,2029,114.99162350554933
Angola,2030,110.79049186212075
Antigua and Barbuda,2027,2.5130496614845863
Antigua and Barbuda,2028,2.5589097499377202
Antigua and Barbuda,2029,2.6100961036572974
Antigua and Barbuda,2030,2.65857302672233
Argentina,2027,659.3468450430024
Argentina,2028,649.2011532350818
Argentina,2029,663.2969788048923
Argentina,2030,657.28916653128
Armenia,2027,29.96581139224466
Armenia,2028,31.006223246241163
Armenia,2029,32.02086834079242
Armenia,2030,33.02218136881638
Aruba,2027,4.528106448526408
Aruba,2028,4.634037523244317
Aruba,2029,4.693099825799253
Aruba,2030,4.79712497422771
Asia and Pacific,2027,44121.16979190673
Asia and Pacific,2028,45748.99265174369
Asia and Pacific,2029,46851.93346496689
Asia and Pacific,2030,48347.079528847695
Australia,2027,1996.8371141615908
Australia,2028,2028.3750262255512
Australia,2029,2068.2806831492976
Australia,2030,2103.5929240654527
Australia and New Zealand,2027,2283.6635976838497
Australia and New Zealand,2028,2322.469526533847
Australia and New Zealand,2029,2370.0888858330313
Australia and New Zealand,2030,2412.0777863161125
Austria,2027,606.7038666820223
Austria,2028,622.2697000941727
Austria,2029,627.8505096725969
Austria,2030,641.0645688191084
Azerbaijan,2027,83.39667836611318
Azerbaijan,2028,82.81828005385918
Azerbaijan,2029,83.14772087392976
Azerbaijan,2030,83.17137153826805
"Bahamas, The",2027,17.120797564519016
"Bahamas, The",2028,17.399524754957916
"Bahamas, The",2029,17.67932205352509
"Bahamas, The",2030,17.958049482220655
Bahrain,2027,50.5793881943592
Bahrain,2028,51.51651757606313
Bahrain,2029,52.74348610454447
Bahrain,2030,53.73782855194091
Bangladesh,2027,563.7679030610391
Bangladesh,2028,587.5258170935986
Bangladesh,2029,613.9806123053168
Bangladesh,2030,639.6582307760663
Barbados,2027,8.123274266085044
Barbados,2028,8.248317813766628
Barbados,2029,8.394980543702149
Barbados,2030,8.532991976176719
Belarus,2027,91.86557089451664
Belarus,2028,91.11814554978197
Belarus,2029,91.19338014105571
Belarus,2030,91.63491194813892
Belgium,2027,762.4021149151831
Belgium,2028,784.6498711259676
Belgium,2029,790.8282993446802
Belgium,2030,809.1813003570118
Belize,2027,3.5083709507914382
Belize,2028,3.5751297016052352
Belize,2029,3.6415015009056053
Belize,2030,3.708258764847886
Benin,2027,29.022813830758707
Benin,2028,31.00617205467196
Benin,2029,32.63478427163555
Benin,2030,34.46244606126097
Bhutan,2027,4.034818662314742
Bhutan,2028,4.164718933408046
Bhutan,2029,4.37400495303255
Bhutan,2030,4.5298005165067075
Bolivia,2027,61.77669324264032
Bolivia,2028,64.2014232300254
Bolivia,2029,67.03337491258569
Bolivia,2030,69.73018989885908
Bosnia and Herzegovina,2027,37.53495604244874
Bosnia and Herzegovina,2028,39.878496571893905
Bosnia and Herzegovina,2029,41.302977651378974
Bosnia and Herzegovina,2030,43.26433507899477
Botswana,2027,20.88598217412795
Botswana,2028,20.513228459562985
Botswana,2029,20.79109511950101
Botswana,2030,20.65464371898453
Brazil,2027,2264.6738269899884
Brazil,2028,2299.613313245338
Brazil,2029,2278.224056234899
Brazil,2030,2299.3745386849764
Brunei Darussalam,2027,16.72635719081692
Brunei Darussalam,2028,16.500380048382155
Brunei Darussalam,2029,16.4865165513447
Brunei Darussalam,2030,16.489477910995596
Bulgaria,2027,141.949518819876
Bulgaria,2028,139.27988375996307
Bulgaria,2029,142.4351971578809
Bulgaria,2030,139.78355209724342
Burkina Faso,2027,33.53018721458059
Burkina Faso,2028,35.823264468856
Burkina Faso,2029,38.403313424382496
Burkina Faso,2030,40.661186564332496
Burundi,2027,11.176175474604134
Burundi,2028,13.093229279028602
Burundi,2029,14.920655590841282
Burundi,2030,16.67952849150743
Cabo Verde,2027,3.1864335087811075
Cabo Verde,2028,3.266187074802341
Cabo Verde,2029,3.3253210566133573
Cabo Verde,2030,3.397256565572025
Cambodia,2027,54.055133130866885
Cambodia,2028,56.53132154952452
Cambodia,2029,58.99568335080344
Cambodia,2030,61.42620824571511
Cameroon,2027,71.45346850978518
Cameroon,2028,75.37498831006263
Cameroon,2029,79.12654256167784
Cameroon,2030,82.83004611571027
Canada,2027,2482.275691745842
Canada,2028,2510.6981573244184
Canada,2029,2562.5132425245615
Canada,2030,2597.7223174393616
Caribbean,2027,163.738218317535
Caribbean,2028,168.40469981491617
Caribbean,2029,174.33129734102798
Caribbean,2030,179.20414850537173
Central African Republic,2027,3.8017678493695866
Central African Republic,2028,3.918720878889854
Central African Republic,2029,3.9617179040135717
Central African Republic,2030,3.9314532564992155
Central America,2027,600.5057591995029
Central America,2028,629.9874741523859
Central America,2029,656.5397836870253
Central America,2030,685.0696704374583
Central Asia and the Caucasus,2027,2381.593769855919
Central Asia and the Caucasus,2028,2449.3770008909237
Central Asia and the Caucasus,2029,2481.080940169677
Central Asia and the Caucasus,2030,2522.2963747543745
Chad,2027,24.60186907287755
Chad,2028,25.30325072989316
Chad,2029,25.896378167840275
Chad,2030,26.37221270469612
Chile,2027,372.92970570663846
Chile,2028,379.60267954830687
Chile,2029,388.3325628206127
Chile,2030,395.2991615078545
"China, People's Republic of",2027,21267.101196957286
"China, People's Republic of",2028,21853.651870436184
"China, People's Republic of",2029,22410.09722870372
"China, People's Republic of",2030,22936.58204265174
Colombia,2027,475.10399690234755
Colombia,2028,479.5624006976315
Colombia,2029,484.73309720369065
Colombia,2030,486.6292470777823
Comoros,2027,1.8210846190477803
Comoros,2028,1.8828828884695623
Comoros,2029,1.9351467779844778
Comoros,2030,1.9930053821630243
"Congo, Dem. Rep. of the",2027,90.5481440354994
"Congo, Dem. Rep. of the",2028,93.99115278546682
"Congo, Dem. Rep. of the",2029,95.9689962934823
"Congo, Dem. Rep. of the",2030,95.89840862683032
"Congo, Republic of ",2027,16.286875284076423
"Congo, Republic of ",2028,16.414320901538172
"Congo, Republic of ",2029,16.925835004927777
"Congo, Republic of ",2030,16.574730922241233
Costa Rica,2027,114.81764849908268
Costa Rica,2028,120.06949593405308
Costa Rica,2029,125.05333330161413
Costa Rica,2030,129.85683133041906
Croatia,2027,118.60173263901893
Croatia,2028,125.83731712705575
Croatia,2029,130.35978165846635
Croatia,2030,136.1151116619927
Cyprus,2027,44.54185093357654
Cyprus,2028,46.67421083867121
Cyprus,2029,47.834832509281576
Cyprus,2030,49.42303164262531
Czech Republic,2027,442.21939975759483
Czech Republic,2028,470.4878341915778
Czech Republic,2029,493.4216894476692
Czech Republic,2030,508.1271702411484
Côte d'Ivoire,2027,118.05792474011233
Côte d'Ivoire,2028,126.5508519528251
Côte d'Ivoire,2029,133.2865676780647
Côte d'Ivoire,2030,141.2930611934978
Denmark,2027,510.79884011886935
Denmark,2028,517.5849301565568
Denmark,2029,526.479976092337
Denmark,2030,534.252080029002
Djibouti,2027,5.369035736875346
Djibouti,2028,5.727230558058285
Djibouti,2029,6.077126807296118
Djibouti,2030,6.418828268574921
Dominica,2027,0.7940468318087508
Dominica,2028,0.8178493783635811
Dominica,2029,0.8247330309456928
Dominica,2030,0.8453947671793558
Dominican Republic,2027,142.07092157928847
Dominican Republic,2028,148.0563882828795
Dominican Republic,2029,152.1692418254831
Dominican Republic,2030,157.63424604357098
East Asia,2027,29016.218419724042
East Asia,2028,29974.198894876914
East Asia,2029,30572.748335083335
East Asia,2030,31441.881167733525
Eastern Europe ,2027,6059.406061811793
Eastern Europe ,2028,6211.003549369986
Eastern Europe ,2029,6318.705890033134
Eastern Europe ,2030,6442.751114984879
Ecuador,2027,136.95620161447454
Ecuador,2028,140.97686649644524
Ecuador,2029,143.3319190952143
Ecuador,2030,146.89251134937015
Egypt,2027,432.1287748164466
Egypt,2028,437.2870927819105
Egypt,2029,412.2503669729556
Egypt,2030,387.51993182421376
El Salvador,2027,39.08461876667378
El Salvador,2028,40.50836338720852
El Salvador,2029,41.598880317453805
El Salvador,2030,42.966868463267176
Emerging and Developing Asia,2027,30837.19900848958
Emerging and Developing Asia,2028,32091.44924582951
Emerging and Developing Asia,2029,33206.369965088365
Emerging and Developing Asia,2030,34417.022338530056
Emerging and Developing Europe,2027,6661.16938618922
Emerging and Developing Europe,2028,6838.464902557643
Emerging and Developing Europe,2029,6966.354716848492
Emerging and Developing Europe,2030,7110.681164892015
Emerging market and developing economies,2027,52797.34520551101
Emerging market and developing economies,2028,54724.756634596546
Emerging market and developing economies,2029,56196.660937011395
Emerging market and developing economies,2030,57977.7445115339
Equatorial Guinea,2027,14.240816258520365
Equatorial Guinea,2028,14.2156591971114
Equatorial Guinea,2029,14.24671257947128
Equatorial Guinea,2030,14.24977433955259
Eritrea,2027,2.0114750946810007
Eritrea,2028,2.032363939226252
Eritrea,2029,2.036292735309711
Eritrea,2030,2.04015374048315
Estonia,2027,51.49911708073023
Estonia,2028,53.49551576983398
Estonia,2029,54.585555238374425
Estonia,2030,56.20602671128641
Eswatini,2027,5.440183406587492
Eswatini,2028,5.556116238741893
Eswatini,2029,5.479505196094353
Eswatini,2030,5.481807654836501
Ethiopia,2027,148.16460516496664
Ethiopia,2028,123.53817039336315
Ethiopia,2029,119.26613520030193
Ethiopia,2030,142.09800750916858
Euro area,2027,18844.201875192088
Euro area,2028,19420.134298270415
Euro area,2029,19567.061249229453
Euro area,2030,19998.800224025992
Europe,2027,31803.377457278675
Europe,2028,32489.37239661163
Europe,2029,32962.99414339845
Europe,2030,33560.7931149234
European Union,2027,22700.4858314366
European Union,2028,23228.30177993371
European Union,2029,23513.492617262324
European Union,2030,23970.62023856472
Fiji,2027,6.806152613621974
Fiji,2028,6.7732025517673184
Fiji,2029,6.765420537677851
Fiji,2030,6.761564684980816
Finland,2027,337.09505739891785
Finland,2028,343.93221428863916
Finland,2029,347.3044652860654
Finland,2030,352.95212172236427
France,2027,3578.9966502134707
France,2028,3658.1566716047646
France,2029,3686.099141915387
France,2030,3758.7084506888127
Gabon,2027,23.26351858016632
Gabon,2028,22.316154687757034
Gabon,2029,23.18958689939257
Gabon,2030,22.783828940665284
"Gambia, The",2027,2.716284908415917
"Gambia, The",2028,2.8096886926703646
"Gambia, The",2029,2.88102808912952
"Gambia, The",2030,2.915517294343292
Georgia,2027,41.92546632231581
Georgia,2028,43.438448211589154
Georgia,2029,44.88872627703737
Georgia,2030,46.311207951303786
Germany,2027,5324.627978127441
Germany,2028,5467.764592351057
Germany,2029,5506.44643779682
Germany,2030,5619.500048959627
Ghana,2027,107.09768829766122
Ghana,2028,97.86246867551023
Ghana,2029,100.58045192099353
Ghana,2030,109.26706008900858
Greece,2027,308.11736513741647
Greece,2028,319.1249164325309
Greece,2029,319.5802811961896
Greece,2030,325.2672326795927
Grenada,2027,1.5613857691720407
Grenada,2028,1.6022469818662328
Grenada,2029,1.639507373841029
Grenada,2030,1.6797676520601137
Guatemala,2027,137.18592290643997
Guatemala,2028,144.863116669913
Guatemala,2029,152.43426974363
Guatemala,2030,159.94486176268882
Guinea,2027,33.80102645325843
Guinea,2028,36.53904302418633
Guinea,2029,39.247534739926536
Guinea,2030,41.91101337149142
Guinea-Bissau,2027,2.9218468868336287
Guinea-Bissau,2028,3.0155593522366724
Guinea-Bissau,2029,3.1685773986879258
Guinea-Bissau,2030,3.257598745090015
Guyana,2027,27.687379380860047
Guyana,2028,27.97232346160464
Guyana,2029,28.097560501019036
Guyana,2030,28.201778303622373
Haiti,2027,31.991989433936972
Haiti,2028,31.86072456084683
Haiti,2029,31.37724030239701
Haiti,2030,31.98933580416338
Honduras,2027,42.83847581991715
Honduras,2028,44.6170368981995
Honduras,2029,46.56890122566703
Honduras,2030,48.28301109864402
Hong Kong SAR,2027,460.2250555190417
Hong Kong SAR,2028,472.5127977360641
Hong Kong SAR,2029,483.98994538201396
Hong Kong SAR,2030,494.95371392718664
Hungary,2027,283.4346715431506
Hungary,2028,298.7617196946668
Hungary,2029,311.47207880403977
Hungary,2030,319.45472341642966
Iceland,2027,45.259982412991064
Iceland,2028,46.50084994803387
Iceland,2029,47.83005506720482
Iceland,2030,49.12115893888365
India,2027,4732.011882415575
India,2028,4967.109906438621
India,2029,5193.16645656893
India,2030,5422.225329366472
Indonesia,2027,1592.3164229577267
Indonesia,2028,1648.7791014728837
Indonesia,2029,1691.7866395902897
Indonesia,2030,1743.8586582255266
Iran,2027,394.814550710408
Iran,2028,386.51116092963287
Iran,2029,384.12623556035226
Iran,2030,382.3767955161394
Iraq,2027,289.33115763750783
Iraq,2028,293.0589901097003
Iraq,2029,281.80796605250305
Iraq,2030,272.6269172476128
Ireland,2027,786.1843615985713
Ireland,2028,828.0859057828936
Ireland,2029,867.476567756204
Ireland,2030,906.6001994065241
Israel,2027,692.995821782121
Israel,2028,729.0814939336428
Israel,2029,757.5497368840012
Israel,2030,791.1200114844124
Italy,2027,2729.605827083032
Italy,2028,2731.3138918767577
Italy,2029,2706.935927438122
Italy,2030,2660.089620561795
Jamaica,2027,24.41354115323922
Jamaica,2028,25.140535713098036
Jamaica,2029,25.521838362194156
Jamaica,2030,26.163378526358386
Japan,2027,4371.326652136907
Japan,2028,4383.051893715667
Japan,2029,4428.858871708418
Japan,2030,4415.719372851036
Jordan,2027,61.96697549305967
Jordan,2028,64.51404002779528
Jordan,2029,66.99290674405773
Jordan,2030,69.35708750508559
Kazakhstan,2027,328.0816345875899
Kazakhstan,2028,332.6603856898164
Kazakhstan,2029,329.40490686513726
Kazakhstan,2030,330.814150645613
Kenya,2027,146.13074603718422
Kenya,2028,152.18084111013053
Kenya,2029,157.6935470742614
Kenya,2030,163.38537435894983
Kiribati,2027,0.34823870521486566
Kiribati,2028,0.35741421668428935
Kiribati,2029,0.3631029659040955
Kiribati,2030,0.3716528676149309
"Korea, Republic of",2027,1956.1181415863214
"Korea, Republic of",2028,2003.271878507508
"Korea, Republic of",2029,2031.9570939706266
"Korea, Republic of",2030,2072.9761797500787
Kosovo,2027,14.89520756854579
Kosovo,2028,15.693738355629952
Kosovo,2029,16.46594673484822
Kosovo,2030,17.235411795601813
Kuwait,2027,165.31574864639148
Kuwait,2028,163.71219311411576
Kuwait,2029,163.4553090745629
Kuwait,2030,163.59409118638558
Kyrgyz Republic,2027,22.764063322132273
Kyrgyz Republic,2028,24.20785254217666
Kyrgyz Republic,2029,25.543410869817386
Kyrgyz Republic,2030,26.81961036157426
Lao P.D.R.,2027,18.123439498826123
Lao P.D.R.,2028,18.262467555312703
Lao P.D.R.,2029,18.302256104630853
Lao P.D.R.,2030,18.312453108777465
Latin America and the Caribbean,2027,7458.861399321247
Latin America and the Caribbean,2028,7571.714624537871
Latin America and the Caribbean,2029,7682.38791225313
Latin America and the Caribbean,2030,7792.867229980765
Latvia,2027,52.618904585231505
Latvia,2028,54.41908506033046
Latvia,2029,55.309954389627364
Latvia,2030,56.779302307528354
Lebanon,2027,29.361746380485105
Lebanon,2028,29.299339934727648
Lebanon,2029,29.412616250100797
Lebanon,2030,29.379999683380106
Lesotho,2027,2.4519937664459817
Lesotho,2028,2.541704558656877
Lesotho,2029,2.514147085695677
Lesotho,2030,2.4571555383904933
Liberia,2027,5.9091536399827405
Liberia,2028,6.162521715779521
Liberia,2029,6.379105312306939
