Country,Year,GDP
ASEAN-5,2026,3757.257
Advanced economies,2026,72202.717
Africa (Region),2026,3302.958
Albania,2026,32.411
Algeria,2026,284.984
Andorra,2026,4.715
Angola,2026,109.855
Antigua and Barbuda,2026,2.456
Argentina,2026,667.922
Armenia,2026,29.082
Aruba,2026,4.471
Asia and Pacific,2026,43121.329
Australia,2026,1948.227
Australia and New Zealand,2026,2228.781
Austria,2026,604.198
Azerbaijan,2026,80.024
"Bahamas, The",2026,16.841
Bahrain,2026,49.194
Bangladesh,2026,519.288
Barbados,2026,7.944
Belarus,2026,90.556
Belgium,2026,761.174
Belize,2026,3.442
Benin,2026,27.453
Bhutan,2026,3.771
Bosnia and Herzegovina,2026,36.239
Botswana,2026,20.708
Brazil,2026,2292.69
Brunei Darussalam,2026,16.457
Bulgaria,2026,142.203
Burkina Faso,2026,30.705
Burundi,2026,9.212
Cabo Verde,2026,3.138
Cambodia,2026,51.506
Cameroon,2026,67.517
Canada,2026,2420.837
Caribbean,2026,157.071
Central African Republic,2026,3.708
Central America,2026,573.507
Central Asia and the Caucasus,2026,2321.763
Chad,2026,23.556
Chile,2026,363.299
"China, People's Republic of",2026,20650.754
Colombia,2026,462.251
Comoros,2026,1.77
"Congo, Dem. Rep. of the",2026,88.126
"Congo, Republic of ",2026,16.952
Costa Rica,2026,109.135
Croatia,2026,113.132
Cyprus,2026,43.158
Czech Republic,2026,417.134
Côte d'Ivoire,2026,111.446
Denmark,2026,500.051
Djibouti,2026,5.003
Dominica,2026,0.791
Dominican Republic,2026,138.34
East Asia,2026,28495.619
Eastern Europe ,2026,6015.555
Ecuador,2026,134.711
Egypt,2026,399.508
El Salvador,2026,37.981
Emerging and Developing Asia,2026,29722.432
Emerging and Developing Europe,2026,6614.092
Emerging market and developing economies,2026,51381.777
Equatorial Guinea,2026,14.103
Estonia,2026,51.036
Eswatini,2026,5.495
Ethiopia,2026,125.744
Euro area,2026,18914.469
Europe,2026,31480.589
European Union,2026,22515.043
Fiji,2026,6.696
Finland,2026,335.534
France,2026,3558.562
Gabon,2026,22.726
"Gambia, The",2026,2.672
Georgia,2026,40.177
Germany,2026,5328.184
Ghana,2026,113.494
Greece,2026,304.838
Grenada,2026,1.524
Guatemala,2026,129.466
Guinea,2026,30.922
Guinea-Bissau,2026,2.764
Guyana,2026,27.486
Haiti,2026,31.097
Honduras,2026,40.821
Hong Kong SAR,2026,446.646
Hungary,2026,269.916
Iceland,2026,43.404
India,2026,4505.629
Indonesia,2026,1550.236
Iran,2026,375.644
Iraq,2026,273.912
Ireland,2026,750.112
Israel,2026,666.407
Italy,2026,2701.544
Jamaica,2026,24.132
Japan,2026,4463.634
Jordan,2026,59.288
Kazakhstan,2026,319.77
Kenya,2026,140.871
Kiribati,2026,0.343
"Korea, Republic of",2026,1936.617
Kosovo,2026,14.097
Kuwait,2026,162.895
Kyrgyz Republic,2026,21.563
Lao P.D.R.,2026,17.781
Latin America and the Caribbean,2026,7302.791
Latvia,2026,52.248
Lesotho,2026,2.474
Liberia,2026,5.594
Libya,2026,49.164
Liechtenstein,2026,10.116
Lithuania,2026,104.651
Luxembourg,2026,107.758
Macao SAR,2026,54.935
Madagascar,2026,21.091
Major advanced economies (G7),2026,54519.693
Malawi,2026,17.855
Malaysia,2026,505.364
Maldives,2026,8.221
Mali,2026,28.478
Malta,2026,30.437
Marshall Islands,2026,0.332
Mauritania,2026,12.854
Mauritius,2026,16.756
Mexico,2026,2030.999
"Micronesia, Fed. States of",2026,0.519
Middle East (Region),2026,3921.103
Middle East and Central Asia,2026,5487.044
Moldova,2026,21.024
Mongolia,2026,26.52
Montenegro,2026,10.229
Morocco,2026,196.121
Mozambique,2026,26.512
Myanmar,2026,65.171
Namibia,2026,16.1
Nauru,2026,0.183
Nepal,2026,49.112
Netherlands,2026,1413.076
New Zealand,2026,280.553
Nicaragua,2026,21.86
Niger,2026,26.11
Nigeria,2026,334.341
North Africa,2026,990.21
North America,2026,36402.321
North Macedonia ,2026,20.751
Norway,2026,547.693
Oman,2026,108.913
Other advanced economies,2026,10351.847
Pacific Islands ,2026,45.678
Palau,2026,0.362
Panama,2026,95.905
Papua New Guinea,2026,33.463
Paraguay,2026,51.669
Peru,2026,326.608
Philippines,2026,533.922
Poland,2026,1109.962
Portugal,2026,364.527
Puerto Rico,2026,129.192
Qatar,2026,239.142
Romania,2026,444.807
Russian Federation,2026,2509.421
Rwanda,2026,15.472
Saint Kitts and Nevis,2026,1.19
Saint Lucia,2026,2.77
Saint Vincent and the Grenadines,2026,1.299
Samoa,2026,1.333
San Marino,2026,2.393
Saudi Arabia,2026,1316.25
Senegal,2026,39.986
Serbia,2026,112.108
Seychelles,2026,2.249
Sierra Leone,2026,9.302
Singapore,2026,606.225
Slovak Republic,2026,167.73
Slovenia,2026,85.738
Solomon Islands,2026,2.051
Somalia,2026,13.912
South Africa,2026,443.643
South America,2026,4541.214
South Asia,2026,5608.049
"South Sudan, Republic of",2026,6.033
Southeast Asia,2026,4421.439
Spain,2026,2041.83
Sub-Saharan Africa,2026,2255.418
Sub-Saharan Africa (Region) ,2026,2312.748
Sudan,2026,39.474
Suriname,2026,4.87
Sweden,2026,711.503
Switzerland,2026,1074.588
São Tomé and Príncipe,2026,1.125
Taiwan Province of China,2026,971.448
Tajikistan,2026,18.941
Tanzania,2026,95.349
Thailand,2026,561.509
Timor-Leste,2026,2.208
Togo,2026,12.176
Tonga,2026,0.616
Trinidad and Tobago,2026,26.758
Tunisia,2026,60.434
Turkmenistan,2026,76.897
Tuvalu,2026,0.061
"Türkiye, Republic of",2026,1576.11
Uganda,2026,72.456
Ukraine,2026,224.259
United Arab Emirates,2026,601.163
United Kingdom,2026,4225.639
United States,2026,31821.293
Uruguay,2026,90.64
Uzbekistan,2026,159.199
Vanuatu,2026,1.176
Venezuela,2026,79.916
Vietnam,2026,511.059
Western Europe,2026,25465.034
Western Hemisphere (Region),2026,41674.113
World,2026,123584.494
Yemen,2026,17.24
Zambia,2026,33.945
Zimbabwe,2026,55.434
"©IMF, 2025",2026,
,2026,
,2026,
